ride_id,user_id,pickup_city,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,pickup_datetime,dropoff_datetime,ride_status,vehicle_type,distance_miles,duration_minutes,fare_amount_usd,tip_amount_usd,surge_multiplier,payment_method,ride_purpose,user_rating,wait_time_minutes
4025285,1663407,Houston,29.82655,-95.43519,29.77961,-95.33986,2023-03-20 22:12:52,2023-03-20 22:34:52,Cancelled,Minivan,6.57,22,0.0,0.0,1.2,App Wallet,Food Delivery,,4
7836614,5599458,San Francisco,37.67273,-122.33052,37.85262,-122.45097,2024-09-29 04:27:06,2024-09-29 05:24:06,Completed,Electric Sedan,14.06,57,30.62,5.54,1.0,App Wallet,Business Meeting,5,5
2953429,7749867,Austin,30.2646,-97.79119,30.21723,-97.73914,2024-06-21 20:54:14,2024-06-21 21:17:14,Completed,Sedan,4.51,23,10.62,0.71,1.0,App Wallet,Daily Commute,5,4
8966547,5291123,Los Angeles,34.06584,-118.28494,34.08321,-118.18228,2023-11-01 13:16:28,2023-11-01 13:50:28,Completed,SUV,6.0,34,15.7,15.48,1.0,Credit Card,Business Meeting,5,3
3440152,8413246,Los Angeles,34.14735,-118.23934,33.95898,-118.17025,2022-11-26 12:23:35,2022-11-26 13:21:35,Completed,Luxury,13.6,58,50.1,0.45,1.0,Debit Card,School Run,2,5
1924573,6240413,Miami,25.7778,-80.17001,25.74118,-80.24671,2023-06-18 01:12:43,2023-06-18 01:39:43,Completed,Sedan,5.4,27,18.33,0.5,1.5,Crypto,Daily Commute,5,6
5338297,6387028,San Francisco,37.86366,-122.42255,37.75108,-122.36424,2024-01-19 04:40:38,2024-01-19 05:24:38,Completed,Sedan,8.4,44,17.62,0.96,1.0,Credit Card,Event,5,15
1630569,7550354,Los Angeles,33.97455,-118.24486,33.95126,-118.15513,2024-01-06 14:49:24,2024-01-06 15:10:24,Completed,Sedan,5.39,21,12.2,0.56,1.0,Crypto,Medical Appointment,4,10
3943172,7694827,Portland,45.59519,-122.66181,45.51754,-122.60346,2023-06-14 10:52:33,2023-06-14 11:26:33,Completed,Sedan,6.06,34,13.41,2.95,1.0,App Wallet,Daily Commute,5,4
6135529,4577612,Atlanta,33.83386,-84.40406,33.8434,-84.46728,2022-06-13 02:08:30,2022-06-13 02:18:30,Completed,SUV,3.69,10,10.62,0.18,1.0,Credit Card,Night Out,3,2
1498783,3151041,Seattle,47.60829,-122.37645,47.56785,-122.40853,2022-12-24 14:30:40,2022-12-24 14:43:40,Completed,SUV,3.17,13,18.95,0.7,2.0,Debit Card,Medical Appointment,2,4
4527940,7521974,Atlanta,33.76687,-84.38858,33.76272,-84.48626,2023-09-11 00:44:12,2023-09-11 01:13:12,Completed,SUV,5.62,29,14.86,3.36,1.0,Debit Card,Daily Commute,4,5
4083096,2230605,Austin,30.17596,-97.78054,30.34547,-97.73284,2023-05-27 23:55:33,2023-05-28 00:23:33,In Progress,SUV,12.05,28,0.0,0.0,1.0,Debit Card,Airport Transfer,,20
2685914,7226466,Miami,25.80682,-80.25947,25.68808,-80.26929,2024-03-18 23:10:15,2024-03-18 23:37:15,No-show,Sedan,8.23,27,0.0,0.0,1.0,App Wallet,Airport Transfer,,5
7860144,9561706,Chicago,41.94225,-87.66876,41.78234,-87.66146,2023-01-22 08:13:39,2023-01-22 09:13:39,In Progress,SUV,11.06,60,0.0,0.0,1.0,Credit Card,Night Out,,3
9421742,6108571,Austin,30.24703,-97.73772,30.3262,-97.65661,2022-04-09 07:33:42,2022-04-09 07:48:42,Completed,SUV,7.3,15,46.4,0.76,2.5,App Wallet,Daily Commute,5,8
6745604,2590895,Los Angeles,33.99902,-118.25554,33.98351,-118.21567,2022-04-11 20:05:07,2022-04-11 20:11:07,Completed,SUV,2.52,6,9.65,0.13,1.2,Credit Card,Night Out,5,10
5635448,6381199,Houston,29.70598,-95.40291,29.74167,-95.40222,2022-11-12 09:02:10,2022-11-12 09:12:10,Completed,Sedan,2.47,10,10.42,0.23,1.5,Debit Card,Airport Transfer,2,3
1866709,3052680,Chicago,41.87791,-87.65277,41.80556,-87.72987,2023-11-06 21:04:06,2023-11-06 21:38:06,Cancelled,Compact,6.38,34,0.0,0.0,1.8,Debit Card,Daily Commute,,2
4386007,1876942,Nashville,36.21081,-86.75933,36.07611,-86.8752,2024-09-24 11:39:34,2024-09-24 12:35:34,Completed,Minivan,11.33,56,37.74,8.22,1.5,Credit Card,Shopping,5,10
5837464,9534891,Miami,25.86654,-80.15897,25.77367,-80.11647,2023-05-05 16:04:33,2023-05-05 16:42:33,Completed,Sedan,6.94,38,14.99,0.62,1.0,App Wallet,Event,4,3
8420370,9099345,Orlando,28.44786,-81.43346,28.54646,-81.35432,2023-08-16 14:55:30,2023-08-16 15:19:30,No-show,Electric Sedan,8.34,24,0.0,0.0,1.0,Promo Credit,Daily Commute,,5
2013012,9326888,Atlanta,33.67262,-84.35771,33.65421,-84.37704,2024-10-17 20:15:50,2024-10-17 20:23:50,Cancelled,Electric Sedan,1.69,8,0.0,0.0,2.5,Credit Card,Airport Transfer,,10
7214403,6956936,Houston,29.84821,-95.3582,29.71538,-95.31416,2023-05-14 06:21:13,2023-05-14 06:57:13,Completed,Electric Sedan,9.55,36,32.4,3.0,1.5,Debit Card,Airport Transfer,5,20
7377068,1766078,Las Vegas,36.26353,-115.13161,36.26191,-115.11568,2023-08-13 09:03:19,2023-08-13 09:07:19,Completed,Compact,0.89,4,4.6,0.34,1.2,Debit Card,Daily Commute,5,5
7771499,1098123,Phoenix,33.41291,-112.03086,33.54547,-112.15226,2023-08-20 20:29:32,2023-08-20 21:36:32,Completed,Sedan,11.53,67,23.25,0.23,1.0,Debit Card,Airport Transfer,4,15
8852842,8364174,Dallas,32.80071,-96.8216,32.77087,-96.859,2024-08-10 11:25:04,2024-08-10 11:33:04,Completed,Sedan,3.0,8,9.48,10.47,1.2,Debit Card,Daily Commute,5,5
5978631,8324292,Seattle,47.54907,-122.3428,47.68362,-122.41295,2023-06-28 15:56:58,2023-06-28 16:24:58,Completed,Luxury,9.85,28,36.98,0.68,1.0,Corporate,Daily Commute,5,1
1652251,8366818,San Diego,32.63242,-117.2277,32.6403,-117.21186,2022-10-16 04:22:19,2022-10-16 04:27:19,Completed,Electric SUV,1.07,5,6.08,5.09,1.2,Credit Card,Event,4,5
2522171,8096240,Atlanta,33.83548,-84.30666,33.75179,-84.46749,2022-04-09 08:32:50,2022-04-09 08:56:50,No-show,Compact,10.9,24,0.0,0.0,1.0,App Wallet,Shopping,,5
1658498,6725828,Detroit,42.26575,-83.13742,42.37972,-83.02524,2024-03-27 04:37:04,2024-03-27 04:57:04,Completed,Luxury,9.74,20,91.48,8.15,2.5,Debit Card,Airport Transfer,5,6
5068193,7474980,Seattle,47.51606,-122.3063,47.55115,-122.41349,2022-10-04 22:39:58,2022-10-04 23:07:58,Completed,Sedan,5.56,28,15.01,0.64,1.2,Corporate,Night Out,4,4
7237670,6831367,Las Vegas,36.12544,-115.20627,36.08701,-115.04254,2022-04-24 12:39:06,2022-04-24 13:25:06,Completed,Compact,9.52,46,33.56,15.16,2.0,Promo Credit,Business Meeting,5,4
6224104,6188639,Orlando,28.47794,-81.43506,28.613,-81.43893,2023-08-01 23:43:54,2023-08-02 00:19:54,Completed,Electric Sedan,9.33,36,52.9,0.03,2.5,App Wallet,Tourist,5,2
9926965,8436411,San Francisco,37.71331,-122.40345,37.86864,-122.37818,2022-09-27 13:47:19,2022-09-27 14:10:19,Completed,Sedan,10.82,23,26.37,0.84,1.2,App Wallet,Daily Commute,5,10
6142911,7943278,Las Vegas,36.13017,-115.1701,36.22369,-115.16634,2024-04-28 09:26:58,2024-04-28 09:57:58,Cancelled,Sedan,6.47,31,0.0,0.0,2.0,App Wallet,Medical Appointment,,2
2821857,1876942,Portland,45.50224,-122.64337,45.5885,-122.73687,2023-01-23 08:40:23,2023-01-23 08:57:23,Completed,Sedan,7.48,17,15.96,0.19,1.0,Credit Card,School Run,5,10
5255736,7150314,Las Vegas,36.09609,-115.135,36.17129,-115.15614,2023-07-24 18:23:31,2023-07-24 18:52:31,Cancelled,Sedan,5.33,29,0.0,0.0,1.0,Promo Credit,Event,,4
6742261,4445151,Austin,30.2011,-97.79276,30.21563,-97.79044,2023-02-20 05:36:27,2023-02-20 05:39:27,Completed,Electric Sedan,1.01,3,4.52,5.45,1.0,Crypto,Airport Transfer,3,8
4597307,2093437,Chicago,41.87489,-87.60825,41.95033,-87.72057,2023-12-19 01:38:43,2023-12-19 01:59:43,Completed,Compact,7.78,21,14.17,0.63,1.0,Credit Card,Event,3,8
4640389,5273751,San Francisco,37.80313,-122.37039,37.73278,-122.39069,2024-10-17 00:40:27,2024-10-17 00:50:27,Completed,Compact,4.99,10,9.98,0.18,1.0,Credit Card,Daily Commute,3,5
5608013,4213350,Austin,30.259,-97.74706,30.34975,-97.73903,2023-06-29 12:38:17,2023-06-29 12:54:17,Completed,Sedan,6.29,16,34.55,0.05,2.5,Credit Card,Airport Transfer,3,6
1342112,9770348,San Diego,32.78925,-117.2467,32.8139,-117.11939,2024-06-10 06:51:29,2024-06-10 07:09:29,Completed,Compact,7.59,18,13.88,2.9,1.0,App Wallet,Airport Transfer,5,3
9603213,6831367,Los Angeles,33.9942,-118.17233,34.06709,-118.17379,2023-12-21 07:12:15,2023-12-21 07:39:15,Completed,SUV,5.04,27,20.38,3.96,1.5,Corporate,Business Meeting,5,6
7203851,5983404,Phoenix,33.53074,-112.03075,33.52684,-112.1311,2024-06-10 15:32:03,2024-06-10 16:00:03,Completed,Sedan,5.79,28,23.26,2.53,1.8,Credit Card,Shopping,2,3
3198767,9019504,Las Vegas,36.21034,-115.2225,36.22185,-115.10262,2023-01-07 02:52:23,2023-01-07 03:17:23,Completed,SUV,6.73,25,20.77,0.84,1.2,Debit Card,Business Meeting,2,3
6835756,7180336,Los Angeles,34.05293,-118.16613,34.00434,-118.15824,2022-03-29 02:25:49,2022-03-29 02:34:49,Completed,Sedan,3.39,9,12.9,0.23,1.5,Debit Card,Daily Commute,5,6
4179655,8492008,New York,40.80985,-74.03506,40.66966,-73.92716,2022-05-17 02:55:17,2022-05-17 03:20:17,Cancelled,SUV,11.21,25,0.0,0.0,1.0,App Wallet,Airport Transfer,,20
9206788,6991654,San Diego,32.62012,-117.17626,32.79705,-117.16831,2023-08-05 12:51:09,2023-08-05 13:41:09,Completed,Luxury,12.23,50,54.37,0.53,1.2,Debit Card,Business Meeting,5,4
9175519,9692347,Los Angeles,34.1486,-118.1819,34.14223,-118.2998,2023-05-01 01:35:12,2023-05-01 01:49:12,Completed,Minivan,6.76,14,16.02,0.31,1.0,Credit Card,Tourist,5,15
4026925,1884479,Chicago,41.7869,-87.60316,41.85576,-87.72711,2023-09-19 22:16:00,2023-09-19 23:00:00,No-show,Luxury,7.96,44,0.0,0.0,1.8,Promo Credit,Daily Commute,,6
5535956,7736128,Miami,25.85901,-80.25716,25.6906,-80.18375,2024-10-11 09:51:24,2024-10-11 10:26:24,Cancelled,Sedan,12.5,35,0.0,0.0,1.0,Credit Card,School Run,,4
2148956,7265477,Denver,39.71188,-105.00471,39.65038,-104.88002,2022-10-16 13:25:32,2022-10-16 13:59:32,Completed,SUV,7.88,34,19.84,0.31,1.0,App Wallet,Shopping,4,2
7301609,1317343,Los Angeles,34.11057,-118.23657,34.14498,-118.21047,2023-03-22 17:22:28,2023-03-22 17:30:28,Cancelled,SUV,2.81,8,0.0,0.0,2.0,App Wallet,Shopping,,3
1260919,8931128,Las Vegas,36.07724,-115.05634,36.22465,-115.05136,2024-03-15 00:01:50,2024-03-15 00:47:50,Completed,Electric SUV,10.19,46,40.43,3.25,1.5,Credit Card,Daily Commute,4,5
1993386,8208527,San Francisco,37.70682,-122.35431,37.8289,-122.37726,2024-10-05 10:11:22,2024-10-05 10:41:22,Completed,SUV,8.53,30,21.27,0.21,1.0,Promo Credit,Business Meeting,1,8
5657783,9827052,Dallas,32.68678,-96.87369,32.84907,-96.76448,2024-03-14 20:59:33,2024-03-14 21:58:33,Cancelled,Compact,12.88,59,0.0,0.0,1.0,App Wallet,Medical Appointment,,12
5736484,9938487,Houston,29.71353,-95.42278,29.73888,-95.46193,2024-03-24 19:19:49,2024-03-24 19:30:49,Completed,Electric Sedan,2.93,11,12.54,1.37,1.5,Promo Credit,Business Meeting,3,1
6997334,3016142,San Francisco,37.77814,-122.34116,37.82626,-122.5024,2023-04-16 05:07:41,2023-04-16 05:33:41,Completed,Sedan,9.41,26,19.44,0.8,1.0,Promo Credit,Daily Commute,5,5
9409040,5412313,Austin,30.36292,-97.78087,30.3654,-97.76558,2022-06-24 14:55:19,2022-06-24 15:00:19,Completed,Compact,0.93,5,3.9,0.24,1.0,Credit Card,Airport Transfer,5,5
3664905,4871844,Portland,45.60077,-122.77625,45.48929,-122.73934,2024-01-23 23:35:27,2024-01-23 23:57:27,Cancelled,Sedan,7.91,22,0.0,0.0,1.2,Credit Card,Daily Commute,,2
7467910,6005274,Las Vegas,36.09121,-115.08873,36.21538,-115.20685,2022-11-27 20:45:47,2022-11-27 21:11:47,Completed,Electric SUV,10.82,26,28.47,0.45,1.0,App Wallet,Night Out,5,3
1264025,8128656,Chicago,41.94068,-87.55399,41.89437,-87.68732,2023-11-03 22:33:34,2023-11-03 22:55:34,No-show,Sedan,7.56,22,0.0,0.0,1.5,Promo Credit,Shopping,,5
7519491,3621112,Atlanta,33.80275,-84.40157,33.70381,-84.35033,2024-10-10 03:43:15,2024-10-10 03:59:15,Cancelled,SUV,7.44,16,0.0,0.0,1.0,Debit Card,Airport Transfer,,3
7731629,3819828,New York,40.68982,-73.9345,40.7319,-74.01185,2024-10-07 21:05:35,2024-10-07 21:28:35,No-show,Compact,4.99,23,0.0,0.0,1.0,Corporate,Tourist,,20
6103037,9473056,Chicago,41.92032,-87.64114,41.90293,-87.69388,2023-12-30 23:37:43,2023-12-30 23:43:43,Completed,Sedan,2.97,6,7.85,0.34,1.0,Credit Card,Tourist,5,5
5360245,3506512,New York,40.7538,-73.95123,40.77523,-74.02908,2023-09-02 10:33:32,2023-09-02 10:57:32,Completed,Compact,4.33,24,10.79,0.68,1.2,Debit Card,Medical Appointment,5,2
2510258,4279897,New York,40.70445,-74.0891,40.7628,-73.99947,2023-11-19 02:34:33,2023-11-19 02:51:33,Completed,Sedan,6.19,17,13.64,3.7,1.0,Crypto,Medical Appointment,5,6
9736643,7803595,Austin,30.34832,-97.72444,30.19141,-97.74875,2024-08-29 07:08:16,2024-08-29 07:54:16,Completed,Sedan,10.94,46,22.19,2.34,1.0,App Wallet,School Run,5,3
5925972,4806029,San Francisco,37.80149,-122.33399,37.79542,-122.43911,2022-03-30 04:01:31,2022-03-30 04:26:31,Completed,Electric SUV,5.75,25,16.3,1.82,1.0,Crypto,Night Out,2,2
8032808,9564266,Houston,29.70274,-95.4475,29.79607,-95.37171,2023-07-12 05:06:35,2023-07-12 05:39:35,No-show,Minivan,7.89,33,0.0,0.0,1.0,Promo Credit,Shopping,,3
5928990,6960581,San Francisco,37.76846,-122.43502,37.73648,-122.40595,2022-04-14 22:21:21,2022-04-14 22:32:21,Cancelled,SUV,2.72,11,0.0,0.0,1.0,Credit Card,Food Delivery,,6
5953346,1103728,Dallas,32.85929,-96.85397,32.85621,-96.78533,2022-09-21 12:27:33,2022-09-21 12:45:33,Completed,Compact,3.99,18,15.27,0.13,1.8,Corporate,Daily Commute,5,12
7409653,8897422,Austin,30.21702,-97.82571,30.2886,-97.77025,2023-06-07 03:41:26,2023-06-07 04:06:26,Completed,Minivan,5.95,25,21.6,2.52,1.5,Credit Card,Airport Transfer,4,5
7176411,4860421,Las Vegas,36.08009,-115.15612,36.11004,-115.06038,2022-05-19 08:28:13,2022-05-19 08:40:13,Completed,Compact,5.73,12,19.97,0.68,1.8,App Wallet,Night Out,5,2
8662574,6188639,Dallas,32.82924,-96.7321,32.87632,-96.81631,2022-10-24 05:27:01,2022-10-24 06:00:01,Completed,Luxury,5.87,33,41.48,2.61,1.8,Crypto,Shopping,4,4
6471329,2701761,New York,40.64171,-74.00315,40.73538,-74.01254,2022-07-24 03:18:37,2022-07-24 03:54:37,Completed,Sedan,6.49,36,14.18,0.36,1.0,Credit Card,School Run,4,5
5774840,1490261,Boston,42.44759,-71.04644,42.27212,-70.99004,2023-11-02 04:13:43,2023-11-02 05:09:43,Completed,Luxury,12.46,56,92.22,2.49,2.0,Credit Card,Medical Appointment,4,2
6818694,5373434,New York,40.78284,-74.06718,40.66801,-74.07034,2022-11-26 09:37:35,2022-11-26 10:11:35,Completed,Luxury,7.94,34,54.52,0.93,1.8,Credit Card,School Run,4,4
6191848,9980039,Dallas,32.82173,-96.7477,32.81066,-96.81481,2023-03-14 18:30:02,2023-03-14 18:43:02,Completed,Compact,3.97,13,12.68,3.42,1.5,Debit Card,Business Meeting,4,2
4497078,7092373,Chicago,41.81324,-87.68365,41.95003,-87.63953,2024-09-28 15:08:52,2024-09-28 16:01:52,Completed,Sedan,9.72,53,20.0,3.42,1.0,Credit Card,Tourist,3,4
5614298,2330626,San Francisco,37.76053,-122.41878,37.72413,-122.44887,2022-12-25 08:04:58,2022-12-25 08:21:58,Completed,SUV,3.0,17,13.65,3.51,1.5,Corporate,Business Meeting,4,8
9961220,6108571,Chicago,41.91756,-87.61434,41.9029,-87.56474,2023-04-21 09:35:03,2023-04-21 09:43:03,Cancelled,SUV,2.74,8,0.0,0.0,1.2,Promo Credit,Shopping,,5
6243743,4222258,Atlanta,33.81627,-84.43769,33.7406,-84.47536,2024-11-22 17:24:40,2024-11-22 17:39:40,Completed,Sedan,5.66,15,15.23,2.25,1.2,Debit Card,Daily Commute,4,4
7879233,6956936,Seattle,47.60237,-122.31118,47.70726,-122.25786,2023-07-18 07:10:48,2023-07-18 07:54:48,Completed,SUV,7.66,44,34.83,1.7,1.8,App Wallet,Daily Commute,5,4
8317841,7412623,Miami,25.75483,-80.10824,25.81196,-80.12954,2022-01-04 04:25:07,2022-01-04 04:41:07,Completed,Sedan,4.16,16,14.98,2.77,1.5,App Wallet,Business Meeting,4,6
6306635,3017518,Detroit,42.28739,-83.12386,42.23315,-83.06203,2022-08-02 07:21:55,2022-08-02 07:43:55,Completed,Electric Sedan,4.9,22,14.76,10.94,1.2,Credit Card,Daily Commute,4,1
6989061,2529448,Detroit,42.24137,-82.9683,42.31292,-83.07745,2023-09-06 04:17:09,2023-09-06 04:42:09,Cancelled,Minivan,7.45,25,0.0,0.0,1.0,Promo Credit,Business Meeting,,15
3056512,4709699,Atlanta,33.72899,-84.29539,33.73119,-84.31924,2024-08-02 10:08:50,2024-08-02 10:11:50,Completed,Sedan,1.38,3,7.48,0.05,1.5,App Wallet,Airport Transfer,3,5
4988145,4918467,San Francisco,37.67792,-122.44804,37.82678,-122.51856,2023-12-21 23:02:18,2023-12-22 00:06:18,Cancelled,SUV,10.98,64,0.0,0.0,1.5,App Wallet,Medical Appointment,,6
6995035,1378556,Miami,25.7064,-80.17703,25.68177,-80.17231,2024-07-12 05:32:11,2024-07-12 05:39:11,Completed,Sedan,1.73,7,5.61,0.17,1.0,Debit Card,Daily Commute,5,4
8468895,2689285,Detroit,42.27254,-82.97528,42.24984,-82.97185,2023-07-31 13:54:42,2023-07-31 14:00:42,Completed,Compact,1.58,6,8.77,0.07,1.8,App Wallet,Business Meeting,3,8
9384876,9503681,Miami,25.79545,-80.14499,25.74576,-80.11063,2023-09-24 05:24:04,2023-09-24 05:38:04,Completed,Compact,4.04,14,12.84,2.58,1.5,App Wallet,Food Delivery,4,12
6347793,7105389,New York,40.73033,-74.04357,40.6313,-74.0529,2023-09-08 11:01:22,2023-09-08 11:20:22,Completed,Sedan,6.86,19,17.82,5.08,1.2,Credit Card,Daily Commute,5,3
9502246,6669327,Dallas,32.82214,-96.80711,32.69421,-96.7085,2022-08-01 06:58:26,2022-08-01 07:44:26,Completed,SUV,10.53,46,38.5,3.72,1.5,Credit Card,Night Out,5,5
5323873,2446859,San Francisco,37.86485,-122.36131,37.67204,-122.42207,2024-01-15 06:30:42,2024-01-15 07:49:42,Completed,Sedan,13.73,79,27.21,0.78,1.0,Credit Card,Daily Commute,5,4
6651339,3153630,Portland,45.51366,-122.72391,45.44045,-122.6015,2024-08-24 05:03:16,2024-08-24 05:39:16,Completed,Electric Sedan,7.79,36,21.7,1.79,1.2,App Wallet,Medical Appointment,4,4
3781894,4839930,Miami,25.75493,-80.12141,25.78237,-80.26542,2022-04-01 01:59:28,2022-04-01 02:52:28,Completed,Sedan,9.16,53,47.47,1.09,2.5,Promo Credit,Airport Transfer,5,5
2638311,6903153,Detroit,42.3184,-83.05217,42.34458,-83.03089,2022-05-11 05:22:06,2022-05-11 05:28:06,Cancelled,Compact,2.11,6,0.0,0.0,1.0,Credit Card,Business Meeting,,8
4003062,2018465,Phoenix,33.36402,-112.00978,33.3873,-112.14732,2024-04-01 06:23:40,2024-04-01 06:56:40,Cancelled,Compact,8.1,33,0.0,0.0,1.0,Promo Credit,Night Out,,3
7017246,4324895,Orlando,28.56765,-81.33667,28.55641,-81.43739,2022-12-01 00:40:54,2022-12-01 01:15:54,Completed,Compact,6.16,35,11.74,10.2,1.0,App Wallet,Food Delivery,4,8
9334834,6066316,San Diego,32.66589,-117.24394,32.74228,-117.06564,2022-10-02 07:22:49,2022-10-02 07:52:49,Completed,Electric Sedan,11.63,30,38.64,5.59,1.5,Promo Credit,Airport Transfer,5,4
4995902,8149522,Las Vegas,36.20071,-115.19467,36.25957,-115.11889,2024-11-28 22:15:10,2024-11-28 22:49:10,Cancelled,Compact,5.86,34,0.0,0.0,1.0,Credit Card,Food Delivery,,3
5620733,3491582,New York,40.65963,-74.0642,40.74699,-73.92346,2024-03-12 23:54:01,2024-03-13 00:47:01,Completed,Sedan,9.53,53,19.65,15.93,1.0,Promo Credit,Business Meeting,4,2
4767527,3906365,Las Vegas,36.19987,-115.17469,36.13737,-115.08427,2022-07-07 10:27:47,2022-07-07 10:58:47,Completed,Sedan,6.64,31,26.01,0.8,1.8,Debit Card,Medical Appointment,5,2
8198875,6572721,Denver,39.7031,-104.91004,39.75713,-104.98943,2022-08-22 12:21:40,2022-08-22 12:44:40,In Progress,SUV,5.63,23,0.0,0.0,1.2,Credit Card,Daily Commute,,5
5743345,2387570,Denver,39.683,-104.96353,39.6424,-104.91392,2022-06-02 02:13:14,2022-06-02 02:27:14,Completed,Sedan,3.85,14,11.32,3.87,1.2,App Wallet,Event,5,3
4487715,9770348,Chicago,41.79872,-87.63053,41.91378,-87.70978,2023-10-01 13:04:14,2023-10-01 13:56:14,Completed,Sedan,8.94,52,18.59,0.15,1.0,Credit Card,Business Meeting,4,5
2092617,9609528,Austin,30.2068,-97.81859,30.20641,-97.71227,2022-10-17 18:26:29,2022-10-17 18:44:29,Completed,Sedan,6.35,18,13.93,0.15,1.0,App Wallet,Shopping,5,2
8756926,5682371,Portland,45.47181,-122.7579,45.60268,-122.75049,2023-11-13 12:20:11,2023-11-13 12:49:11,Completed,SUV,9.05,29,44.82,5.58,2.0,Debit Card,Food Delivery,5,5
4781092,8785973,Portland,45.61836,-122.74041,45.6057,-122.65933,2022-03-17 06:15:31,2022-03-17 06:31:31,Completed,SUV,4.02,16,11.34,15.54,1.0,App Wallet,Tourist,5,10
4950059,7224721,Los Angeles,33.98317,-118.22268,34.11156,-118.24335,2023-06-05 07:38:06,2023-06-05 08:21:06,In Progress,Sedan,8.95,43,0.0,0.0,1.2,App Wallet,Daily Commute,,6
9002824,7401132,New York,40.65181,-73.98648,40.74174,-73.94049,2024-03-05 22:30:41,2024-03-05 22:59:41,In Progress,Compact,6.66,29,0.0,0.0,1.0,Credit Card,Daily Commute,,3
1618244,4940077,Las Vegas,36.1067,-115.21134,36.19565,-115.07945,2023-07-21 20:10:56,2023-07-21 20:50:56,Completed,SUV,9.59,40,35.4,0.37,1.5,App Wallet,Airport Transfer,4,8
9442005,9104596,Houston,29.82462,-95.39704,29.82986,-95.39242,2023-09-01 18:24:15,2023-09-01 18:27:15,Completed,Compact,0.46,3,5.74,2.95,1.8,Debit Card,Daily Commute,4,8
4774843,6854828,Houston,29.78169,-95.4555,29.75827,-95.27738,2024-04-22 13:58:04,2024-04-22 14:36:04,Completed,SUV,10.8,38,31.51,0.13,1.2,Credit Card,Tourist,5,10
6134847,5192059,Atlanta,33.83662,-84.33668,33.71891,-84.4458,2024-10-23 13:35:49,2024-10-23 14:07:49,Completed,Compact,10.27,32,17.91,1.15,1.0,Debit Card,Night Out,5,6
7735791,4166471,Seattle,47.64837,-122.33362,47.51927,-122.28837,2024-12-13 14:15:22,2024-12-13 14:54:22,Completed,Electric Sedan,9.17,39,25.01,0.96,1.2,Credit Card,Shopping,5,5
4758505,2018465,Orlando,28.5211,-81.33936,28.46672,-81.34012,2022-10-28 00:54:03,2022-10-28 01:06:03,Completed,Luxury,3.76,12,18.79,0.54,1.2,Credit Card,Daily Commute,4,20
3475248,7999908,San Francisco,37.68094,-122.44128,37.73596,-122.3353,2022-04-22 08:20:28,2022-04-22 08:41:28,Completed,Sedan,6.93,21,14.97,0.81,1.0,Corporate,Business Meeting,2,4
4881469,9663769,Seattle,47.68307,-122.39908,47.61712,-122.3525,2022-03-10 14:24:27,2022-03-10 14:39:27,Completed,SUV,5.05,15,13.61,0.86,1.0,Credit Card,Business Meeting,5,12
4260374,5613480,Houston,29.80983,-95.36247,29.85645,-95.39641,2023-06-11 10:16:14,2023-06-11 10:31:14,Completed,Sedan,3.81,15,9.36,0.27,1.0,Credit Card,Night Out,5,3
4525223,8437480,New York,40.62036,-74.06606,40.78375,-74.0244,2022-08-17 01:11:18,2022-08-17 01:47:18,Completed,SUV,11.5,36,41.7,10.6,1.5,App Wallet,Night Out,4,6
3329866,5786230,Dallas,32.81125,-96.731,32.87383,-96.81572,2024-09-13 21:36:24,2024-09-13 21:55:24,Completed,Electric SUV,6.55,19,18.22,0.31,1.0,App Wallet,Daily Commute,5,8
1611888,2567078,Phoenix,33.39653,-112.00388,33.43683,-112.15089,2024-07-10 11:07:20,2024-07-10 11:40:20,Completed,Compact,8.92,33,15.88,5.44,1.0,App Wallet,Airport Transfer,4,12
9601004,9936682,Chicago,41.89415,-87.67208,41.83927,-87.72373,2022-10-28 01:31:13,2022-10-28 01:57:13,Completed,SUV,4.63,26,12.69,0.89,1.0,Credit Card,Night Out,5,5
3438315,8051659,Las Vegas,36.11873,-115.1154,36.0858,-115.16274,2024-05-04 17:23:44,2024-05-04 17:35:44,Completed,Electric Sedan,3.49,12,9.48,0.51,1.0,Corporate,Business Meeting,5,4
2507666,4768549,Phoenix,33.47574,-112.16562,33.5485,-112.06423,2023-03-16 18:54:16,2023-03-16 19:20:16,Completed,Electric Sedan,7.71,26,32.26,0.76,1.8,App Wallet,Business Meeting,3,4
1412129,6541607,Chicago,41.90989,-87.71443,41.90162,-87.63443,2022-07-12 20:00:44,2022-07-12 20:09:44,Completed,Minivan,4.15,9,10.8,0.12,1.0,Debit Card,Daily Commute,5,6
4289738,2652000,Phoenix,33.37123,-112.1344,33.3869,-112.02592,2022-06-02 09:40:53,2022-06-02 10:03:53,Completed,Sedan,6.35,23,25.07,0.04,1.8,App Wallet,Business Meeting,4,4
3404643,5338256,New York,40.797,-74.05095,40.62828,-74.07848,2022-02-27 09:51:42,2022-02-27 10:29:42,Completed,Sedan,11.75,38,28.38,0.81,1.2,App Wallet,Business Meeting,5,20
